date,open,high,low,close,volume
2009-03-25 12:30:00,81.89,81.98,80.88,81.0,36135794
2009-03-25 13:30:00,81.0,81.1,79.86,80.0,68719475
2009-03-25 14:30:00,80.0,82.47,79.06,80.08,73005509
2009-03-25 15:30:00,80.08,81.57,79.5,81.34,64274502
2009-03-26 09:30:00,82.25,82.7,81.48,81.6,72856623
2009-03-26 10:30:00,81.6,82.39,81.5,82.01,47035392
2009-03-26 11:30:00,82.01,82.65,81.92,82.6,49446949
2009-03-26 12:30:00,82.6,83.25,81.32,82.99,55522798
2009-03-26 13:30:00,82.99,83.21,82.6,82.625,41687502
2009-03-26 14:30:00,82.62,82.96,82.04,82.87,63925804
2009-03-26 15:30:00,82.87,83.3,81.3721,83.17,56135355
2009-03-27 09:30:00,82.05,82.25,81.5,81.95,52913662
2009-03-27 10:30:00,81.96,82.5,81.72,82.23,40670492
2009-03-27 11:30:00,82.23,82.53,82.02,82.04,37594311
2009-03-27 12:30:00,82.03,82.29,81.63,81.88,29564141
2009-03-27 13:30:00,81.88,82.23,81.31,81.84,48747516
2009-03-27 14:30:00,81.84,82.37,81.48,81.8,47336681
2009-03-27 15:30:00,81.8,82.0,81.35,81.62,40197586
2009-03-30 09:30:00,79.8,79.87,79.03,79.21,70339760
2009-03-30 10:30:00,79.2,79.2,78.5,78.6,45988874
2009-03-30 11:30:00,78.6,79.04,78.41,78.9799,28933383
2009-03-30 12:30:00,78.97,79.01,78.53,78.78,22782072
2009-03-30 13:30:00,78.78,78.88,78.19,78.42,36127643
2009-03-30 14:30:00,78.42,78.71,77.96,78.4298,50055562
2009-03-30 15:30:00,78.43,78.94,78.27,78.8,50924076
2009-03-31 09:30:00,79.56,79.74,79.05,79.59,61007465
2009-03-31 10:30:00,79.6,80.01,79.45,79.91,47259642
2009-03-31 11:30:00,79.91,80.03,79.55,79.62,24297332
2009-03-31 12:30:00,79.62,80.32,79.55,80.21,25226724
2009-03-31 13:30:00,80.21,80.69,80.15,80.54,35225365
2009-03-31 14:30:00,80.55,81.08,79.15,80.82,49954140
2009-03-31 15:30:00,80.82,80.84,79.44,79.5,82389414
2009-04-01 09:30:00,78.53,80.03,78.33,79.7899,77193896
2009-04-01 10:30:00,79.79,80.41,79.62,80.29,63081399
2009-04-01 11:30:00,80.29,80.92,80.2,80.66,36698093
2009-04-01 12:30:00,80.66,80.77,80.18,80.55,23499268
2009-04-01 13:30:00,80.55,81.29,80.35,80.98,37369961
2009-04-01 14:30:00,80.98,81.25,80.18,80.65,55935122
2009-04-01 15:30:00,80.6599,81.42,78.4,81.03,44515695
2009-04-02 09:30:00,83.08,83.67,82.73,83.0799,84249047
2009-04-02 10:30:00,83.045,84.25,83.01,84.15,71736557
2009-04-02 11:30:00,84.15,84.58,83.83,84.45,46463881
2009-04-02 12:30:00,84.45,84.61,81.1296,83.85,46613376
2009-04-02 13:30:00,83.86,84.1,83.51,84.06,46595282
2009-04-02 14:30:00,84.0506,84.46,83.6,83.91,53425436
2009-04-02 15:30:00,83.9,84.09,83.02,83.41,65173815
2009-04-03 09:30:00,83.49,83.71,82.84,83.1,58552266
2009-04-03 10:30:00,83.09,83.18,82.67,82.9701,29927317
2009-04-03 11:30:00,82.98,83.69,82.95,83.6599,30570367
2009-04-03 12:30:00,83.66,83.76,83.26,83.56,26307854
2009-04-03 13:30:00,83.56,84.18,83.26,84.14,34080123
2009-04-03 14:30:00,84.13,84.2,83.45,83.52,38868019
2009-04-03 15:30:00,83.53,84.28,82.9,84.25,39235820
2009-04-06 09:30:00,83.34,84.2747,82.8,82.82,55496361
2009-04-06 10:30:00,82.8306,83.2536,82.6,82.87,27942189
2009-04-06 11:30:00,82.88,82.98,82.3,82.3909,23590013
2009-04-06 12:30:00,82.4,82.87,82.29,82.5901,19768161
2009-04-06 13:30:00,82.6,83.08,82.42,82.97,26665564
2009-04-06 14:30:00,82.97,83.35,82.6,83.1,52817778
2009-04-06 15:30:00,83.1,83.81,82.98,83.51,39209882
2009-04-07 09:30:00,82.25,82.26,81.67,82.23,55970319
2009-04-07 10:30:00,82.2301,82.65,82.18,82.3,41107373
2009-04-07 11:30:00,82.31,82.55,82.06,82.12,29855999
2009-04-07 12:30:00,82.12,82.35,81.72,81.79,24726514
2009-04-07 13:30:00,81.79,82.0,81.52,81.74,23944170
2009-04-07 14:30:00,81.75,82.2,81.51,81.88,30534664
2009-04-07 15:30:00,81.87,82.37,81.56,81.56,30157117
2009-04-08 09:30:00,82.06,82.6,81.58,81.67,42369000
2009-04-08 10:30:00,81.66,82.335,81.54,82.12,39182796
2009-04-08 11:30:00,82.12,82.565,82.07,82.435,27052387
2009-04-08 12:30:00,82.44,82.94,82.34,82.71,22747980
2009-04-08 13:30:00,82.71,82.81,82.0,82.19,28426722
2009-04-08 14:30:00,82.2,82.32,81.6,81.95,34430506
2009-04-08 15:30:00,81.95,82.61,81.935,82.54,22452164
2009-04-09 09:30:00,84.67,85.19,84.33,85.0,68646632
2009-04-09 10:30:00,85.01,85.1,84.59,84.59,28804203
2009-04-09 11:30:00,84.6,84.84,84.43,84.79,26279308
2009-04-09 12:30:00,84.79,85.08,84.66,84.87,20039191
2009-04-09 13:30:00,84.87,85.14,84.73,84.94,20328628
2009-04-09 14:30:00,84.95,85.49,84.94,85.35,32193661
2009-04-09 15:30:00,85.34,85.82,84.95,85.82,43520773
2009-04-13 09:30:00,84.92,85.49,84.58,85.32,37338922
2009-04-13 10:30:00,85.31,85.3333,84.8,85.15,27580302
2009-04-13 11:30:00,85.151,85.365,84.77,85.17,20350614
2009-04-13 12:30:00,85.17,85.73,85.17,85.59,15130154
2009-04-13 13:30:00,85.5909,85.9,85.47,85.6,22783736
2009-04-13 14:30:00,85.6,86.29,85.38,86.19,36285596
2009-04-13 15:30:00,86.18,86.54,85.1,85.85,33831093
2009-04-14 09:30:00,85.03,85.37,84.51,85.36,50108207
2009-04-14 10:30:00,85.3601,85.76,85.01,85.03,33572745
2009-04-14 11:30:00,85.03,85.3799,84.71,84.94,21662442
2009-04-14 12:30:00,84.9399,85.03,84.08,84.38,30741720
2009-04-14 13:30:00,84.37,84.68,84.1,84.6494,32491191
2009-04-14 14:30:00,84.64,84.94,84.31,84.62,30179661
2009-04-14 15:30:00,84.62,84.77,84.15,84.31,36627808
2009-04-15 09:30:00,83.84,84.62,83.61,84.415,45581896
2009-04-15 10:30:00,84.41,84.42,83.8,84.06,30537697
2009-04-15 11:30:00,84.06,84.61,84.06,84.4,22285575
2009-04-15 12:30:00,84.39,84.885,84.35,84.52,24852071
2009-04-15 13:30:00,84.51,84.66,83.97,84.01,34607640
2009-04-15 14:30:00,84.0,84.63,83.87,84.52,36810175
2009-04-15 15:30:00,84.51,85.42,84.25,85.29,34557869
2009-04-16 09:30:00,85.93,85.97,85.02,85.37,50187567
2009-04-16 10:30:00,85.37,85.54,84.77,85.23,36876908
2009-04-16 11:30:00,85.23,85.68,85.18,85.43,20204019
2009-04-16 12:30:00,85.43,85.93,85.39,85.79,19449296
2009-04-16 13:30:00,85.79,86.15,85.37,86.13,30463092
2009-04-16 14:30:00,86.13,87.11,86.1,86.87,61428850
2009-04-16 15:30:00,86.87,87.15,86.45,86.56,48698858
2009-04-17 09:30:00,86.83,87.1,86.31,86.54,50138737
2009-04-17 10:30:00,86.54,86.57,86.14,86.52,26917089
2009-04-17 11:30:00,86.53,86.9,86.45,86.8899,20844324
2009-04-17 12:30:00,86.88,87.24,86.56,87.17,23589072
2009-04-17 13:30:00,87.18,87.46,86.6185,87.36,22255860
2009-04-17 14:30:00,87.3501,87.63,87.05,87.47,34904334
2009-04-17 15:30:00,87.47,87.65,86.95,87.13,43833492
2009-04-20 09:30:00,85.54,85.66,84.53,84.61,49632650
2009-04-20 10:30:00,84.6,84.65,84.08,84.38,35327276
2009-04-20 11:30:00,84.38,85.25,84.0,84.1,30300166
2009-04-20 12:30:00,84.09,84.3,83.73,83.74,23880927
2009-04-20 13:30:00,83.74,85.1,83.67,83.84,20772609
2009-04-20 14:30:00,83.84,87.0489,83.41,83.52,34309016
2009-04-20 15:30:00,83.53,83.91,83.34,83.41,53073753
2009-04-21 09:30:00,82.82,83.6,82.75,83.0501,56943656
2009-04-21 10:30:00,83.06,84.15,82.9,83.99,45204285
2009-04-21 11:30:00,83.99,84.47,83.93,84.32,31842574
2009-04-21 12:30:00,84.31,84.64,83.2,84.305,26641474
2009-04-21 13:30:00,84.3,84.55,84.03,84.36,27464327
2009-04-21 14:30:00,84.36,85.13,84.3,84.79,41362850
2009-04-21 15:30:00,84.781,85.1,84.47,85.06,38482742
2009-04-22 09:30:00,84.29,85.89,84.07,85.82,69031169
2009-04-22 10:30:00,85.82,85.92,85.49,85.87,42393546
2009-04-22 11:30:00,85.87,86.13,85.55,85.55,33957247
2009-04-22 12:30:00,85.57,85.6,85.03,85.54,36432168
2009-04-22 13:30:00,85.54,86.0,85.32,85.94,29762981
2009-04-22 14:30:00,85.94,86.34,84.65,85.79,50057035
2009-04-22 15:30:00,85.79,85.89,84.34,84.54,47158719
2009-04-23 09:30:00,84.71,84.97,83.83,84.54,54786919
2009-04-23 10:30:00,84.54,84.73,83.63,83.84,39953583
2009-04-23 11:30:00,83.85,84.23,83.66,84.12,24853732
2009-04-23 12:30:00,84.13,84.85,83.92,84.7005,27101440
2009-04-23 13:30:00,84.7025,84.85,84.34,84.66,29952251
2009-04-23 14:30:00,84.65,85.14,84.15,84.5,55718438
2009-04-23 15:30:00,84.49,85.42,84.24,85.36,52042094
2009-04-24 09:30:00,86.03,86.485,85.69,86.02,49931195
2009-04-24 10:30:00,86.02,86.54,85.97,86.44,24572101
2009-04-24 11:30:00,86.44,86.82,86.41,86.63,20285902
2009-04-24 12:30:00,86.62,86.96,86.61,86.83,19584131
2009-04-24 13:30:00,86.81,86.9,85.74,86.47,54456373
2009-04-24 14:30:00,86.48,87.31,86.42,87.02,43322414
2009-04-24 15:30:00,87.02,87.25,86.12,86.65,44098144
2009-04-27 09:30:00,85.68,86.52,85.56,86.38,68629121
2009-04-27 10:30:00,86.38,86.98,86.18,86.8,33468210
2009-04-27 11:30:00,86.7902,87.01,86.56,86.66,22615249
2009-04-27 12:30:00,86.6601,86.68,85.9,85.92,26316108
2009-04-27 13:30:00,85.92,86.02,85.54,85.78,37044930
2009-04-27 14:30:00,85.78,86.18,85.58,85.8,33627530
2009-04-27 15:30:00,85.79,86.37,85.63,85.85,40772346
2009-04-28 09:30:00,84.97,86.05,84.76,86.02,58516298
2009-04-28 10:30:00,86.01,86.31,85.77,85.7894,33123834
2009-04-28 11:30:00,85.79,86.18,85.59,86.07,25238023
2009-04-28 12:30:00,86.06,86.25,85.72,85.86,20672240
2009-04-28 13:30:00,85.86,86.4,85.81,86.32,29183934
2009-04-28 14:30:00,86.33,86.59,85.87,85.8801,30730393
2009-04-28 15:30:00,85.88,85.92,85.53,85.59,30707100
2009-04-29 09:30:00,86.52,87.27,86.3,87.23,46271955
2009-04-29 10:30:00,87.23,87.61,87.17,87.58,35123456
2009-04-29 11:30:00,87.58,87.61,87.25,87.34,25818166
2009-04-29 12:30:00,87.33,87.88,87.28,87.83,20750225
2009-04-29 13:30:00,87.8299,88.08,87.41,87.8,35936129
2009-04-29 14:30:00,87.8,88.36,86.35,87.27,63195488
2009-04-29 15:30:00,87.26,87.5599,86.85,87.44,48253750
2009-04-30 09:30:00,88.55,88.91,88.16,88.79,55205815
2009-04-30 10:30:00,88.7999,89.02,88.51,88.8,26327348
2009-04-30 11:30:00,88.8,88.9,88.13,88.33,32827264
2009-04-30 12:30:00,88.34,88.36,87.15,87.3,41940426
2009-04-30 13:30:00,87.31,88.62,87.22,87.91,30634456
2009-04-30 14:30:00,87.9,87.95,86.92,87.3,46631618
2009-04-30 15:30:00,87.3,88.25,87.21,87.44,39992774
2009-05-01 09:30:00,87.44,87.5,86.72,86.91,46605582
2009-05-01 10:30:00,86.9,87.75,86.79,87.6,27901795
2009-05-01 11:30:00,87.6,87.68,87.26,87.39,20529894
2009-05-01 12:30:00,87.38,87.89,87.29,87.88,21802507
2009-05-01 13:30:00,87.89,88.21,87.78,87.8275,24618513
2009-05-01 14:30:00,87.83,87.91,87.25,87.31,28231008
2009-05-01 15:30:00,87.31,87.9,87.13,87.86,31147403
2009-05-04 09:30:00,88.55,89.9,88.38,89.76,63172953
2009-05-04 10:30:00,89.7599,90.06,89.55,89.85,31368139
2009-05-04 11:30:00,89.851,89.95,89.35,89.45,24992089
2009-05-04 12:30:00,89.46,89.9,89.41,89.8205,21834147
2009-05-04 13:30:00,89.8299,90.25,88.6256,90.22,30190945
2009-05-04 14:30:00,90.22,90.78,89.96,90.19,39515401
2009-05-04 15:30:00,90.2,90.93,89.62,90.93,43923414
2009-05-05 09:30:00,90.57,90.93,90.36,90.4778,58726876
2009-05-05 10:30:00,90.48,90.48,89.88,90.17,33969720
2009-05-05 11:30:00,90.17,90.46,90.05,90.41,21461849
2009-05-05 12:30:00,90.41,90.42,90.02,90.08,18462820
2009-05-05 13:30:00,90.08,90.39,89.88,89.89,26309048
2009-05-05 14:30:00,89.89,90.37,89.84,90.27,38597838
2009-05-05 15:30:00,90.27,90.69,90.27,90.51,28231269
2009-05-06 09:30:00,91.68,91.74,90.63,90.64,54743873
2009-05-06 10:30:00,90.64,91.18,90.61,90.84,39581921
2009-05-06 11:30:00,90.84,91.59,90.75,91.565,24680648
2009-05-06 12:30:00,91.56,91.58,90.91,90.985,23986522
2009-05-06 13:30:00,90.98,92.055,90.9,92.03,39900764
2009-05-06 14:30:00,92.025,92.2,91.26,91.53,43015829
2009-05-06 15:30:00,91.54,92.16,91.35,92.14,40991798
2009-05-07 09:30:00,93.01,93.15,91.45,91.57,72228924
2009-05-07 10:30:00,91.58,92.15,91.12,91.365,40969238
2009-05-07 11:30:00,91.34,91.71,91.26,91.4394,20417373
2009-05-07 12:30:00,91.44,91.74,90.98,90.995,28266757
2009-05-07 13:30:00,91.0,91.06,90.59,90.91,30474419
2009-05-07 14:30:00,90.9,90.925,90.35,90.78,44574740
2009-05-07 15:30:00,90.78,91.11,90.28,90.84,44106928
2009-05-08 09:30:00,92.03,92.8,91.44,91.62,64551389
2009-05-08 10:30:00,91.63,92.12,90.911,91.83,39013990
2009-05-08 11:30:00,91.83,92.7075,91.77,92.38,31339531
2009-05-08 12:30:00,92.37,92.79,92.25,92.56,27941136
2009-05-08 13:30:00,92.56,92.94,92.32,92.74,27539448
2009-05-08 14:30:00,92.74,93.22,92.58,92.75,41466157
2009-05-08 15:30:00,92.75,93.12,92.5,93.03,38518679
2009-05-11 09:30:00,91.7,91.8,91.04,91.501,46209893
2009-05-11 10:30:00,91.51,92.11,91.39,91.8,32757116
2009-05-11 11:30:00,91.8,91.88,91.44,91.65,20582118
2009-05-11 12:30:00,91.65,91.74,91.28,91.67,18853847
2009-05-11 13:30:00,91.67,91.94,91.54,91.71,34586988
2009-05-11 14:30:00,91.71,91.93,91.32,91.461,47069547
2009-05-11 15:30:00,91.46,91.52,91.06,91.19,28598299
2009-05-12 09:30:00,91.63,91.83,90.48,90.73,51456070
2009-05-12 10:30:00,90.74,90.9,90.39,90.57,31902494
2009-05-12 11:30:00,90.56,90.72,90.03,90.14,29043760
2009-05-12 12:30:00,90.15,90.22,89.85,90.1299,23947621
2009-05-12 13:30:00,90.12,90.52,90.05,90.35,33618682
2009-05-12 14:30:00,90.35,91.69,90.27,91.46,68361219
2009-05-12 15:30:00,91.46,91.53,90.74,91.02,31035670
2009-05-13 09:30:00,89.74,89.92,89.15,89.91,55883715
2009-05-13 10:30:00,89.89,90.01,89.19,89.39,36505158
2009-05-13 11:30:00,89.39,89.53,89.02,89.39,26064686
2009-05-13 12:30:00,89.39,89.4,88.6,88.61,26163989
2009-05-13 13:30:00,88.62,89.14,88.5,88.8,33742318
2009-05-13 14:30:00,88.8,89.36,88.61,88.73,32286929
2009-05-13 15:30:00,88.7399,89.03,88.55,88.7,35734678
2009-05-14 09:30:00,88.72,89.29,88.5,88.96,57074679
2009-05-14 10:30:00,88.97,89.52,88.82,89.45,31843813
2009-05-14 11:30:00,89.4401,89.78,89.27,89.64,23914010
2009-05-14 12:30:00,89.6374,89.85,89.33,89.4,19328460
2009-05-14 13:30:00,89.4,89.93,89.38,89.82,19725067
2009-05-14 14:30:00,89.83,90.12,89.67,89.84,48718761
2009-05-14 15:30:00,89.84,89.855,89.32,89.44,30980207
2009-05-15 09:30:00,89.37,89.85,89.09,89.53,48860378
2009-05-15 10:30:00,89.53,90.0,89.2,89.54,29141460
2009-05-15 11:30:00,89.54,89.56,88.69,88.88,29741616
2009-05-15 12:30:00,88.88,88.94,88.59,88.635,19660159
2009-05-15 13:30:00,88.63,88.84,88.5,88.69,18823643
2009-05-15 14:30:00,88.68,88.75,88.15,88.7,40598562
2009-05-15 15:30:00,88.69,88.76,88.41,88.7,31722185
2009-05-18 09:30:00,89.55,89.93,89.37,89.82,43188988
2009-05-18 10:30:00,89.83,90.23,88.5702,90.18,31591469
2009-05-18 11:30:00,90.18,90.33,90.0091,90.3,21427963
2009-05-18 12:30:00,90.3,90.63,88.5702,90.42,21267844
2009-05-18 13:30:00,90.42,90.53,89.77,90.27,18170646
2009-05-18 14:30:00,90.27,90.85,88.5702,90.65,26718049
2009-05-18 15:30:00,90.65,91.34,90.55,91.25,31574766
2009-05-19 09:30:00,91.18,91.62,90.81,91.61,46426593
2009-05-19 10:30:00,91.61,91.89,91.26,91.5,29285686
2009-05-19 11:30:00,91.5,91.78,91.49,91.73,15966553
2009-05-19 12:30:00,91.74,91.85,91.32,91.77,18799385
2009-05-19 13:30:00,91.78,91.86,91.2676,91.73,21448737
2009-05-19 14:30:00,91.73,91.97,91.7,91.82,22872692
2009-05-19 15:30:00,91.83,91.85,91.03,91.11,30566708
2009-05-20 09:30:00,91.95,92.8,91.87,92.526,52301095
2009-05-20 10:30:00,92.52,92.66,92.02,92.11,33051469
2009-05-20 11:30:00,92.1099,92.28,91.48,91.58,37272761
2009-05-20 12:30:00,91.57,91.62,91.17,91.5199,25089557
2009-05-20 13:30:00,91.52,91.92,91.1162,91.72,42830294
2009-05-20 14:30:00,91.72,91.88,90.77,90.92,41160124
2009-05-20 15:30:00,90.9196,91.03,90.41,90.57,32407155
2009-05-21 09:30:00,89.46,89.8,89.0,89.079,65736349
2009-05-21 10:30:00,89.0722,89.26,88.72,88.99,27028978
2009-05-21 11:30:00,88.98,89.46,88.91,89.139,22936045
2009-05-21 12:30:00,89.14,89.43,88.8,88.909,20971246
2009-05-21 13:30:00,88.89,89.07,88.39,88.54,31387789
2009-05-21 14:30:00,88.54,88.95,88.26,88.53,35503995
2009-05-21 15:30:00,88.52,89.22,88.5,89.2,32177052
2009-05-22 09:30:00,89.46,89.66,88.68,89.485,45996964
2009-05-22 10:30:00,89.48,89.92,88.9,89.71,24614216
2009-05-22 11:30:00,89.71,89.81,89.38,89.43,18539757
2009-05-22 12:30:00,89.422,89.835,89.37,89.66,12893304
2009-05-22 13:30:00,89.66,89.73,89.35,89.66,17712028
2009-05-22 14:30:00,89.67,90.0,89.43,89.4999,18161821
2009-05-22 15:30:00,89.4974,89.76,89.01,89.05,16477796
2009-05-26 09:30:00,88.36,90.7,88.32,90.45,70906990
2009-05-26 10:30:00,90.46,90.88,90.45,90.77,29274850
2009-05-26 11:30:00,90.78,91.04,90.71,91.01,17275776
2009-05-26 12:30:00,91.01,91.42,90.89,91.28,19450258
2009-05-26 13:30:00,91.28,91.52,91.13,91.2999,19537952
2009-05-26 14:30:00,91.29,91.56,90.93,91.07,29509353
2009-05-26 15:30:00,91.07,91.4,90.79,91.32,33603546
2009-05-27 09:30:00,91.44,91.75,90.93,91.37,49044534
2009-05-27 10:30:00,91.38,91.54,91.12,91.38,30055997
2009-05-27 11:30:00,91.38,91.74,91.28,91.55,21817087
2009-05-27 12:30:00,91.55,91.58,91.2,91.39,15492782
2009-05-27 13:30:00,91.3874,91.39,90.12,90.36,37357070
2009-05-27 14:30:00,90.36,90.68,89.66,89.76,36291998
2009-05-27 15:30:00,89.755,90.4699,89.53,89.68,34176117
2009-05-28 09:30:00,90.46,90.7,89.1,89.39,59410694
2009-05-28 10:30:00,89.39,90.32,89.3,90.16,36191330
2009-05-28 11:30:00,90.17,90.61,89.92,89.96,30295932
2009-05-28 12:30:00,89.95,91.03,89.67,90.76,50985116
2009-05-28 13:30:00,90.77,91.25,90.4,91.11,34884044
2009-05-28 14:30:00,91.11,91.34,90.63,90.89,28786031
2009-05-28 15:30:00,90.9,91.17,90.71,90.95,27027043
2009-05-29 09:30:00,91.42,91.68,90.68,91.53,61391079
2009-05-29 10:30:00,91.53,91.57,90.94,90.94,29690389
2009-05-29 11:30:00,90.97,91.3,90.81,91.21,24778141
2009-05-29 12:30:00,91.22,91.3,90.95,91.27,15720122
2009-05-29 13:30:00,91.27,91.45,91.19,91.2588,13665784
2009-05-29 14:30:00,91.25,91.36,90.81,91.3,24248368
2009-05-29 15:30:00,91.3,92.69,91.08,92.65,41070276
2009-06-01 09:30:00,93.67,94.65,93.43,94.44,73355635
2009-06-01 10:30:00,94.45,94.76,94.36,94.64,28015199
2009-06-01 11:30:00,94.64,94.84,94.52,94.81,16945001
2009-06-01 12:30:00,94.81,94.91,94.32,94.69,19378394
2009-06-01 13:30:00,94.68,95.17,94.68,94.89,25407898
2009-06-01 14:30:00,94.89,94.97,94.38,94.8301,41048397
2009-06-01 15:30:00,94.83,95.09,94.43,94.77,45787985
2009-06-02 09:30:00,94.4,95.37,87.53,95.06,65605899
2009-06-02 10:30:00,95.0522,95.23,87.97,94.842,31011718
2009-06-02 11:30:00,94.84,94.9,94.41,94.45,29048538
2009-06-02 12:30:00,94.4501,94.85,94.41,94.8,14344433
2009-06-02 13:30:00,94.79,95.18,94.65,95.04,23002539
2009-06-02 14:30:00,95.04,95.22,94.91,94.969,28344276
2009-06-02 15:30:00,94.9678,95.19,94.76,94.86,23397102
2009-06-03 09:30:00,94.04,94.13,93.28,93.51,52102272
2009-06-03 10:30:00,93.52,93.79,93.37,93.66,20162336
2009-06-03 11:30:00,93.64,93.75,93.28,93.3,20607590
2009-06-03 12:30:00,93.3,93.42,92.93,93.01,19929363
2009-06-03 13:30:00,93.0,93.1,92.79,92.94,26989601
2009-06-03 14:30:00,92.9401,93.22,92.82,92.86,33227826
2009-06-03 15:30:00,92.86,93.66,92.76,93.65,39740824
2009-06-04 09:30:00,94.0,94.05,93.3,93.82,43302184
2009-06-04 10:30:00,93.81,94.27,93.67,94.08,29603307
2009-06-04 11:30:00,94.08,94.12,93.76,94.1,21391756
2009-06-04 12:30:00,94.1,94.44,94.04,94.35,20130366
2009-06-04 13:30:00,94.35,94.63,94.3401,94.54,21530857
2009-06-04 14:30:00,94.54,94.62,94.26,94.4706,28579907
2009-06-04 15:30:00,94.47,94.67,94.32,94.55,28556398
2009-06-05 09:30:00,95.49,95.67,93.8,94.34,82972317
2009-06-05 10:30:00,94.3386,95.16,94.17,94.83,44535219
2009-06-05 11:30:00,94.83,95.03,94.55,94.98,21389412
2009-06-05 12:30:00,94.99,95.07,94.635,94.71,15547134
2009-06-05 13:30:00,94.71,94.89,93.99,94.16,24617034
2009-06-05 14:30:00,94.16,94.56,93.94,94.28,31472458
2009-06-05 15:30:00,94.28,94.79,94.25,94.53,24154013
2009-06-08 09:30:00,93.84,93.99,93.11,93.38,39381083
2009-06-08 10:30:00,93.3886,93.82,93.37,93.48,23120509
2009-06-08 11:30:00,93.48,93.53,93.04,93.23,22734220
2009-06-08 12:30:00,93.23,93.5,93.09,93.39,18686289
2009-06-08 13:30:00,93.39,93.7,93.32,93.55,14491829
2009-06-08 14:30:00,93.55,94.6,93.44,94.42,41123818
2009-06-08 15:30:00,94.42,95.1,94.27,94.31,48607655
2009-06-09 09:30:00,94.69,94.99,94.25,94.37,53572840
2009-06-09 10:30:00,94.39,94.6,94.02,94.2,21972368
2009-06-09 11:30:00,94.2,94.65,94.16,94.61,20788780
2009-06-09 12:30:00,94.61,94.77,94.38,94.6301,21357189
2009-06-09 13:30:00,94.63,94.99,94.46,94.96,24828077
2009-06-09 14:30:00,94.96,95.145,94.61,94.71,30675207
2009-06-09 15:30:00,94.72,94.97,94.6,94.67,23754935
2009-06-10 09:30:00,95.48,95.49,94.42,94.69,49882120
2009-06-10 10:30:00,94.7,94.76,94.07,94.37,40889165
2009-06-10 11:30:00,94.38,94.56,94.26,94.37,25628785
2009-06-10 12:30:00,94.37,94.37,93.68,93.75,33727719
2009-06-10 13:30:00,93.74,93.75,93.19,93.59,43068978
2009-06-10 14:30:00,93.59,94.24,93.46,93.68,43603752
2009-06-10 15:30:00,93.68,94.4,93.4,94.355,34961059
2009-06-11 09:30:00,94.58,95.53,94.56,95.19,49729244
2009-06-11 10:30:00,95.19,95.39,94.93,95.38,21621034
2009-06-11 11:30:00,95.38,95.39,95.0,95.18,21718684
2009-06-11 12:30:00,95.18,96.09,95.155,96.09,42922174
2009-06-11 13:30:00,96.08,96.11,94.95,95.81,33593842
2009-06-11 14:30:00,95.81,95.88,95.43,95.49,28853197
2009-06-11 15:30:00,95.49,95.8869,94.81,94.88,36559869
2009-06-12 09:30:00,94.4,94.59,94.0,94.35,44569363
2009-06-12 10:30:00,94.34,94.8,94.29,94.48,23652235
2009-06-12 11:30:00,94.49,94.9521,94.29,94.46,13625987
2009-06-12 12:30:00,94.47,94.66,94.1,94.51,19164753
2009-06-12 13:30:00,94.51,94.74,94.45,94.55,18567359
2009-06-12 14:30:00,94.56,95.13,94.555,95.02,29088650
2009-06-12 15:30:00,95.02,95.13,94.6,95.11,22496955
2009-06-15 09:30:00,93.96,94.02,93.2,93.41,47376975
2009-06-15 10:30:00,93.4,93.75,92.56,92.67,39417371
2009-06-15 11:30:00,92.67,92.93,92.55,92.6195,19183923
2009-06-15 12:30:00,92.62,92.85,92.53,92.57,20007921
2009-06-15 13:30:00,92.57,92.79,92.42,92.74,17465325
2009-06-15 14:30:00,92.75,92.83,92.43,92.74,25186063
2009-06-15 15:30:00,92.74,93.01,92.4,92.86,32150799
2009-06-16 09:30:00,93.23,93.29,92.83,93.01,41349966
2009-06-16 10:30:00,93.01,93.29,92.91,93.07,16512736
2009-06-16 11:30:00,93.07,93.25,92.58,92.675,21603893
2009-06-16 12:30:00,92.68,92.68,91.75,91.95,34573339
2009-06-16 13:30:00,91.95,92.1,91.64,91.73,24756416
2009-06-16 14:30:00,91.73,92.19,91.58,91.99,29447802
2009-06-16 15:30:00,91.99,92.29,91.61,91.66,28709398
2009-06-17 09:30:00,91.6,91.81,91.14,91.6,54026933
2009-06-17 10:30:00,91.28,91.57,90.83,91.46,37431647
2009-06-17 11:30:00,91.47,92.03,91.0,91.88,24833075
2009-06-17 12:30:00,91.87,91.93,91.6,91.93,14217354
2009-06-17 13:30:00,91.9212,92.31,91.87,92.3,22094403
2009-06-17 14:30:00,92.3,92.33,91.58,91.62,22881636
2009-06-17 15:30:00,91.61,91.86,91.41,91.57,27643078
2009-06-18 09:30:00,91.69,92.53,91.25,92.32,54818070
2009-06-18 10:30:00,92.33,92.41,91.99,92.27,23884424
2009-06-18 11:30:00,92.26,92.36,92.05,92.3097,13936294
2009-06-18 12:30:00,92.3,92.67,92.26,92.61,17097437
2009-06-18 13:30:00,92.61,92.63,92.15,92.31,26862177
2009-06-18 14:30:00,92.3,92.63,91.5492,92.401,25185972
2009-06-18 15:30:00,92.41,92.52,92.02,92.18,25350604
2009-06-19 09:30:00,92.58,92.7,92.2,92.3322,40561200
2009-06-19 10:30:00,92.34,92.68,92.31,92.405,20724822
2009-06-19 11:30:00,92.41,92.55,91.9,91.95,19736147
2009-06-19 12:30:00,91.95,92.28,91.81,91.91,16773387
